2 4 5.1 4.79 
4 6.5 4.2 5.02 
4 7.5 3.5 4.22 
5 4 4.9 4.78 
5 5 3.4 4.95 
5 4.5 4.2 4.48 
4 5 5.9 4.25 
4 2.5 3.8 4.2 
0 6.5 5.5 4.76 
0 1 3.8 4.53 
7 4.5 6.7 4.26 
3 6 4.5 4.53 
1 1.5 4.5 4.59 
4 1.5 4.8 4.59 
3 4 5.1 5.02 
0 6 4 4.55 
7 6.5 4.6 3.78 
5 2 4.6 4.63 
8 5.5 6.3 4.8 
5 2 5.3 4.11 
3 7 3.9 4.66 
5 0.5 6.4 4.59 
6 3 4.3 3.83 
5 0 5.5 4.72 
7 5.5 3.7 4.56 
1 1.5 5.8 4.39 
9 5 4 4.55 
1 5.5 5.9 4.55 
1 6.5 4 4.56 
4 6.5 3.8 4.85 
1 3.5 3.5 4.9 
3 5.5 2.3 5.22 
5 1 5.5 4.69 
0 6 5.3 3.9 
4 5 3.8 4.6 
0 3.5 5 4.95 
2 6.5 4.8 4.87 
0 4 3.5 4.63 
6 5 3.8 4.55 
3 6.5 3.5 4.3 
9 3.5 4.5 4.36 
2 6.5 4.9 4.41 
5 4.5 4.7 4.32 
4 1.5 5 4.68 
1 2 4.2 4.78 
7 3.5 2.4 4.62 
1 3.5 4.3 4.73 
7 4.5 4.9 4.22 
4 4 3.5 4.1 
3 4.5 4.1 4.81 
0 2.5 3.6 4.6 
9 8 4.6 4.89 
0 4.5 4.7 4.2 
2 7.5 4.3 5.01 
2 6.5 5.2 4.92 
8 6.5 3.9 4.43 
2 4.5 4.8 4.47 
8 7.5 3.5 4.55 
3 0.5 3.2 4.24 
9 2.5 4.8 4.68 
8 4 5.5 5.03 
3 6 3.6 4.1 
4 5.5 3.7 4.14 
9 5 3.9 4.37 
5 4.5 5.3 4.97 
7 7.5 4.8 4.7 
9 6 4 4.38 
3 5 6.1 4.49 
4 5 4.9 4.34 
5 6.5 3.5 4.51 
5 4 3.9 4.51 
6 5.5 4.4 4.24 
3 4.5 4.1 4.62 
5 4.5 4.5 4.78 
5 5 3.5 4.53 
8 7.5 5 4.6 
3 8 2.3 4.16 
4 6 4.7 4.29 
3 5.5 4.4 4.03 
8 3 4.4 4.05 
1 6 4.3 4.29 
2 0.5 5.1 4.85 
3 5.5 4.3 4.22 
5 5.5 4 3.83 
9 7.5 5.6 4.63 
6 2.5 4.9 4.69 
6 4 4.5 4.54 
6 1 6 4.24 
1 3.5 3 4.37 
7 3.5 4.7 4.98 
4 5 4.9 4.74 
6 4.5 4.7 4.7 
7 1.5 5 4.34 
1 4.5 4.1 4.22 
3 5.5 4.5 4.36 
2 4 5.2 4.41 
3 4 5.1 4.89 
7 5.5 3.6 4.01 
4 2.5 4.8 4.7 
1 3.5 5.8 4.49 
2 0.5 4.2 5 
0 3.5 4.6 4.32 
5 0.5 5 4.52 
4 8.5 4.7 4.57 
9 4 4.4 4.52 
3 1 5.2 4.7 
5 4.5 5.3 4.58 
0 1.5 4.8 4.36 
9 4 4 4.7 
3 5 5.5 4.75 
1 5 5 4.07 
0 3.5 4.7 4.04 
2 4 5.5 4.67 
4 3.5 4.8 4.53 
2 1 4.1 4.06 
4 5.5 3.6 4.5 
5 3.5 5.5 4.53 
4 4 4 4.67 
7 5.5 4.1 4.2 
0 2 2.8 4.84 
2 7 5.1 4.47 
3 4 3.6 4.31 
3 5.5 4.1 4.02 
9 7 5.1 4.54 
3 2.5 3.8 4.23 
1 4.5 5.7 4.88 
4 6 4 4.33 
1 3 4.6 4.58 
6 5 4.7 4.39 
6 7 4.7 4.47 
2 6 4.8 4.37 
7 3 4.7 4.52 
2 4.5 4.4 4.73 
1 7.5 5.2 4.87 
4 5 5.4 4.28 
5 9 3.5 4.41 
6 4 3.3 4.65 
6 2.5 3.1 4.58 
6 8 4.5 4.24 
1 2.5 5.5 4.53 
7 2 3.5 4.3 
7 4.5 4.9 4.76 
2 6.5 4.2 4.8 
1 5 3.7 4.61 
5 7 6.3 4.52 
3 6.5 3.6 4.78 
3 3.5 6 4.91 
0 3 6.5 5.03 
6 4 4.9 4.88 
6 2.5 4.9 4.03 
9 2.5 5.1 4.53 
7 8.5 4.8 4.28 
6 4 4.4 4.25 
0 5 4 4.02 
6 4 4 4.14 
4 3 3.5 4.54 
4 3.5 4.1 4.52 
0 1 5.4 4.19 
8 6.5 5 4.54 
2 1.5 4.4 4.34 
5 6 6.3 4.36 
1 5.5 3.9 4.54 
2 8 4.2 4.47 
6 4 3 4.49 
1 5 3.9 4.31 
5 7.5 4.6 4.02 
2 3 5 4.68 
6 3 5.2 4.25 
9 2.5 3.8 4.71 
6 3 3.4 4.59 
6 1.5 5.4 4.14 
9 5.5 4.2 4.53 
5 6 3.1 4.69 
4 6.5 5.7 4.39 
7 8 5.3 4.72 
1 3 3.8 4.59 
8 8 3 4.64 
4 7 6.1 4.77 
2 3.5 5.5 5.06 
6 3 5.2 4.26 
4 5 2.7 4.72 
6 4 3.7 4.63 
0 5 2 4.32 
3 8 4.3 4.05 
2 4 3.8 4.17 
9 1 5.3 4.54 
1 3.5 3.9 4.25 
6 5 4.9 4.1 
7 3 4.6 4.02 
4 8 5.3 4.33 
8 3 5.1 4.56 
6 5.5 4.7 4.23 
2 3 4.8 4.46 
7 5 4.7 4.7 
2 2.5 4.6 4.77 
5 9 4 4.45 
3 1 4.2 4.27 
3 5.5 3.6 4.76 
9 2 7 4.28 
8 7.5 4.4 4.63 
5 0.5 4.4 4.34 
3 7.5 4.4 4.3 
1 2 6.3 4.37 
3 5 5.2 4.65 
3 8 3.7 5.13 
3 5 5.8 4.31 
2 2 4 4.11 
1 3 4.3 4.74 
4 6 3.4 4.47 
6 0 6.2 4.45 
4 2.5 3.4 4.57 
7 2 3.7 4.82 
5 2 5 4.51 
5 6.5 4.7 4.61 
1 7 4.5 5.14 
3 2.5 5.6 4.79 
0 3 4.8 4.91 
3 5 3.6 4.42 
0 8.5 4.1 4.54 
7 6 6.1 5.06 
2 6 3.7 4.28 
2 2 4.9 4.73 
9 8.5 3.2 4.68 
6 4 4.4 4.82 
2 5 6.3 4.43 
6 3.5 4.1 4.22 
1 5.5 4.3 4.93 
8 9 4.1 4.5 
7 8.5 4.4 4.11 
7 2 4.6 4.23 
6 7 4 4.69 
2 3.5 3.6 4.99 
5 3 5 4.96 
1 3.5 3 4.44 
2 3 3.2 4.96 
2 7 3.9 4.62 
0 7 4.3 4.51 
0 4.5 4.2 4.58 
1 4.5 3.9 4.32 
6 3.5 4.6 4.12 
6 8.5 5.1 4.63 
6 4.5 5 3.87 
3 2.5 4.5 4.21 
5 4.5 4.8 4.71 
4 4 5.8 5.04 
2 4 3.1 4.43 
0 5.5 4.4 4.53 
7 5 4.5 4.55 
9 5.5 3.7 4.59 
8 0.5 3.9 4.23 
3 2.5 5.2 4.71 
3 2.5 4.4 4.64 
6 4.5 3.2 4.85 
9 6 3.5 4.43 
3 4.5 4.5 4.59 
4 2.5 5.2 4.52 
0 8 5.5 4.67 
7 4.5 5.4 4.42 
1 2.5 4.7 4.8 
7 7 4.4 4.2 
9 2.5 5.8 4.77 
7 4 4.4 4.15 
0 5 3.4 4.18 
1 4 3.9 4.72 
2 5 4.6 4.58 
6 7 3.7 4.41 
8 4.5 4.9 3.97 
0 7 4.7 4.54 
2 6 4.4 4.39 
0 4.5 7.4 4.32 
3 8.5 3.2 3.95 
4 3 3.6 4.04 
6 4.5 4 4.46 
7 2.5 4.3 4.47 
6 5.5 3.9 4.46 
8 8.5 4.7 4.24 
0 6 4.5 5.16 
0 6 4 4.09 
8 4 3.5 4.88 
0 3.5 6 4.75 
1 3.5 4.3 4.78 
2 4.5 2.8 4.8 
7 3 5.2 4.45 
4 3.5 4.5 4.59 
1 6.5 5.2 4.74 
1 8 2.4 4.16 
9 7 3.9 4.59 
0 2 3.9 4.34 
8 5.5 3.8 5.11 
7 2.5 3.2 4.32 
3 7 4.7 4.32 
2 1.5 4.9 4.77 
7 4 3.3 4.84 
6 8 4.3 5.17 
1 6.5 3 4.43 
1 5 5.3 3.82 
9 5 4.8 4.2 
7 7 4.4 4.6 
9 4 5.4 4.01 
7 2.5 3.6 4.65 
3 1.5 5.9 4.19 
3 2 3.2 4.93 
1 2.5 3.8 4.92 
5 3 6.5 4.2 
6 1.5 6 4.16 
7 8.5 5.2 4.17 
9 6 3.1 4.64 
6 5 4.6 4.55 
0 4.5 5 4.64 
4 4 4.6 4.72 
1 3.5 5 4.33 
2 0.5 3.8 4.57 
4 2.5 3.3 4.51 
9 5 3.7 4.93 
5 6 3.3 4.03 
2 4.5 3.2 4.64 
5 4 3.3 4.58 
1 3 4.7 4.94 
1 3.5 4.2 4.33 
4 5.5 4.9 4.38 
4 4 4.6 4.23 
0 5.5 6.5 4.69 
1 5.5 3.9 4.08 
1 4.5 3 4.34 
7 7.5 5 4.93 
7 3.5 4.3 4.65 
4 6 5 4.42 
8 4.5 5.7 4.51 
1 5.5 5.3 4.57 
0 6 3.9 4.54 
1 3 5.2 4.76 
6 2 3.6 4.58 
3 4 3.7 4.96 
2 5 4.5 4.5 
1 4.5 3.9 4.2 
2 8 3.8 4.68 
4 4 4.5 4.2 
2 4.5 6.7 4.81 
9 3 4.5 4.15 
9 2 3.3 4.46 
2 8.5 5.5 4.71 
3 3 3.2 4.48 
7 4.5 5.8 4.55 
7 5.5 6 4.56 
6 4.5 3.3 3.77 
0 1.5 4.2 4.78 
2 6 5 4.04 
8 4 3 4.87 
3 2 5.2 4.69 
1 7.5 3.6 4.7 
8 7 5.2 4.61 
6 3.5 5 4.97 
3 6.5 3.3 4.29 
0 3.5 5.9 4.34 
1 4.5 4.6 4.7 
1 4.5 4.2 4.46 
2 3 5.2 5.06 
2 2.5 3.8 3.93 
3 4 4.5 4.75 
6 5.5 5.1 4.57 
9 2.5 5.8 4.49 
5 2.5 5.1 4.56 
8 4 6.3 4.56 
5 4 4.5 4.28 
7 7.5 5.5 4.64 
4 4.5 4.4 4.68 
9 2.5 2.9 4.45 
2 8.5 5.6 4.21 
3 4 3.5 4.71 
5 3.5 3.5 4.77 
0 2.5 5 4.33 
6 4.5 5.2 4.75 
9 3 3 4.73 
0 5 6 4.29 
2 6.5 4.5 4.45 
0 4.5 5.2 4.12 
7 0 5.2 4.12 
1 3.5 5.3 3.81 
8 3.5 3.7 5.07 
0 1.5 4.2 4.72 
5 6.5 4.4 4.28 
0 4.5 4 4.46 
9 4.5 5.4 4.2 
8 3.5 4.6 5.03 
5 4.5 3.9 4.76 
3 3.5 3.4 4.47 
6 3.5 3.6 4.66 
3 4.5 3.7 3.86 
5 6 4.2 4.34 
0 5 5.9 4.6 
8 3 4.5 4.45 
2 4.5 5.6 4.54 
0 6 5.5 4.61 
6 3 5.3 4.51 
1 4 6.1 3.75 
0 8 5.9 4.26 
3 2 4 4.85 
4 0.5 5.5 4.7 
4 5.5 5.8 4.29 
3 4 3.7 4.35 
5 5.5 5.2 5.13 
8 5.5 4.5 4.57 
1 3.5 4 4.3 
0 6 4.7 4.55 
8 6 2.4 4.67 
3 7.5 4.4 4.36 
1 6 5.3 4.43 
2 8 4.2 4.36 
4 6.5 5.1 4.2 
6 2 3.7 4.46 
8 6.5 3 5 
2 3.5 2.4 4.84 
7 5 5.6 4.97 
7 3 4.1 4.63 
7 2.5 4.6 4.01 
4 5 3.3 4.42 
1 6 5.2 4.29 
8 3 2.7 4.69 
1 5.5 4.1 4.63 
3 6.5 4.8 4.15 
2 4 5.1 4.62 
0 0.5 4.7 4.6 
5 4.5 3.3 4.72 
8 2 3.8 4.43 
1 6.5 4.8 4.44 
7 4 5.3 4.19 
5 2.5 3.2 4.45 
1 4.5 4.7 4.2 
3 2 4.8 4.79 
4 5 4.6 4.36 
2 5.5 4 4.75 
3 2.5 4.1 4.28 
4 4.5 4.7 4.59 
9 2.5 5.5 5.1 
6 5 5.4 4.8 
6 5.5 5.4 4.34 
7 4 3.2 4.45 
0 5 5.5 4.53 
2 8.5 5.8 4.55 
1 4.5 3.8 4.47 
8 5.5 5.7 4.74 
9 2.5 6 4.59 
4 3 3.6 4.47 
6 8 4.1 4.63 
5 4 4.9 4.13 
0 4.5 3.6 4.61 
9 3 5.4 4.75 
4 2 5.9 4.52 
7 6 5.2 4.21 
6 0.5 5.1 3.96 
0 4.5 4 4.28 
8 3.5 3.8 4.47 
0 3.5 4.8 4.26 
1 7 4.9 4.51 
2 5 5 4.52 
6 1 4.3 4.91 
8 6.5 3.4 4.68 
4 5 4.3 3.97 
4 3 4.4 4.69 
3 2.5 3.8 4.35 
1 2.5 5.5 4.04 
0 2.5 5.3 4.34 
7 4 4.5 4.21 
6 3.5 3.7 4.32 
6 5.5 5.3 4.63 
0 5.5 5.2 4.23 
4 6 5.1 4.51 
0 6.5 5.2 4.45 
8 5 4.7 4.33 
4 4.5 3.6 4.34 
9 3 3.8 3.98 
5 4.5 4.6 4.16 
3 3.5 4.8 4.66 
0 5.5 2.8 4.67 
0 6 4.1 4.73 
0 5 4.7 4.87 
9 1 5.7 4.6 
7 6 5.9 3.92 
0 1.5 4.5 4.37 
5 5 5.6 4.46 
6 2.5 4.1 4.58 
6 6 3.1 4.94 
7 3.5 4.4 4.59 
8 2 3.4 4.46 
6 6 3.1 4.3 
6 8.5 5 4.57 
6 6.5 4.1 4.95 
9 7 4.1 4.09 
1 3 5.2 4.37 
1 1 4.9 4.51 
7 0.5 3.3 4.51 
0 7.5 5.2 4.53 
3 5.5 3.7 4.44 
4 1.5 2.9 4.31 
4 3 5.5 4.55 
6 1.5 5.2 4.57 
2 4.5 6.1 4.02 
4 8.5 3.6 4.71 
0 7.5 3.3 4.82 
0 2.5 5.4 4.81 
2 6 4.6 4.4 
2 4 4.6 4.44 
1 4 6 4.68 
1 5 5.2 5.02 
2 3 3.9 4.46 
9 1.5 3.8 4.78 
4 4.5 2.9 4.69 
9 5.5 6.6 4.41 
1 3 4.6 4.82 
7 2 5.5 4.87 
7 7 4.3 4.38 
7 2.5 4 4.22 
8 5 4.5 4.54 
5 5 5.7 4.66 
7 2.5 3.3 4.52 
7 2 4.9 4.25 
1 3 5.8 4.32 
3 6 4.6 4.62 
9 5 4.2 4.28 
2 7.5 4.9 4.43 
5 5.5 5.8 4.78 
5 6 3.1 5.04 
2 3 4 4.99 
2 1 5 4.29 
6 2 4.7 4.18 
2 2 4.6 4.72 
6 6.5 3.8 4.54 
9 5.5 4.4 4.46 
0 5 3.8 4.44 
9 3 4.8 4.81 
1 4 4.2 3.94 
9 2.5 4.6 3.88 
5 5.5 4.5 4.79 
1 3 4.6 5.04 
9 6 5.4 4.69 
3 0.5 5.2 4.32 
3 5 6 4.09 
4 4 3.8 4.54 
6 4 5.3 4.37 
6 5 4.9 4.72 
9 4 3 4.87 
3 4 4.9 4.26 
3 3.5 3.7 4.47 
4 5 3.8 4.75 
7 1.5 2.6 4.45 
4 6 5.4 4.9 
7 5 3.4 4.83 
5 4.5 4.3 4.72 
3 3 4.2 4.28 
3 1.5 4.3 4.22 
8 5 3.9 4.14 
6 7.5 4.7 4.51 
6 4.5 3.8 4.62 
0 7.5 4.8 4.81 
1 7.5 4 4.59 
6 1.5 3.5 4.15 
7 2 4 4.99 
4 8.5 4.9 4.4 
8 1.5 3.1 4.49 
2 3.5 3.7 4.87 
0 1 4.1 4.4 
3 2.5 5.4 4.31 
8 7.5 4.4 4.54 
6 6.5 4.9 4.32 
9 3 3.4 4.29 
0 4 3.8 4.69 
7 7.5 3.8 4.72 
0 4 5.3 4.89 
0 2 6.5 4.66 
2 6 4.1 4.59 
8 0.5 2.4 4.64 
8 4.5 4.2 4.78 
3 4.5 6.7 4.28 
0 4.5 5.7 4.72 
0 5 4.2 4.93 
6 3 4.1 4.65 
9 5 5.4 4.25 
2 4.5 3.8 4.29 
7 7.5 4.2 4.82 
8 3.5 3 4.82 
2 3.5 4.4 4.58 
3 6 3.9 4.65 
6 3 4.8 4.87 
7 6 4.9 4.42 
3 3 4.2 4.6 
1 8.5 5.9 4.58 
3 8 4 4.83 
8 9 4.2 3.99 
5 6.5 4.5 4.23 
1 3 4.7 4.82 
7 7 4 4.47 
6 7 4.3 4.29 
2 1 3.9 4.61 
2 7.5 5 4.81 
7 4 4.1 4.91 
0 1.5 4.5 3.82 
7 4.5 5 4.19 
4 6.5 4.2 4.45 
7 2.5 5.9 4.28 
8 1 4.1 4.38 
4 0.5 3.4 4.49 
7 3.5 4.1 4.91 
3 5 4.2 4.67 
3 0 5.2 4.05 
0 5.5 2.7 5.24 
1 3.5 4.3 4.53 
8 3 4.3 4.4 
8 2.5 5.5 4.39 
4 3.5 5.5 4.27 
1 8.5 4.2 4.43 
2 7 6.4 4.2 
7 1.5 3 4.72 
7 1.5 3.6 4.32 
6 5 5.7 4.78 
4 5 5.1 4.48 
9 3 4.6 4.84 
4 2 5.6 4.78 
0 4.5 5.5 4.61 
9 7 3.4 4.33 
3 4.5 4.4 4.75 
6 3 4.6 4.39 
4 5.5 4.6 4.53 
1 5 4.9 4.5 
1 7 6.5 4.58 
1 4 4.4 4.3 
2 5.5 4.5 4.37 
8 6.5 5.4 4.38 
8 1.5 4.1 3.75 
9 0.5 3.2 4.78 
6 5 5.5 4.69 
5 3.5 3.4 4.46 
3 5.5 3.7 4.7 
4 2.5 4.5 4.13 
1 1.5 4.8 5.13 
3 2.5 2.8 4.02 
3 7.5 6 4.64 
4 7.5 3 4.19 
5 4 4.5 4.56 
7 5 3.9 4.3 
3 5.5 3.7 4.49 
8 8 5 3.71 
9 6 4.1 4.28 
3 5 5.9 5.03 
4 5 3.7 4.08 
0 4 5.2 4.2 
8 3.5 3.7 4.77 
6 4.5 3.5 4.54 
4 4 5.7 4.42 
0 7 3.3 4.79 
9 5 3.3 4.23 
2 1.5 3.2 4.76 
2 5.5 5.9 4.98 
8 8.5 3.3 4.41 
4 4.5 4.6 4.39 
4 4.5 4 4.36 
4 2 4.2 4.76 
7 2 5 4.42 
3 4.5 5.2 4.97 
2 5 5.3 4.51 
3 4.5 2.7 4.63 
1 7.5 5 4.65 
5 5 4.8 4.73 
8 5.5 4.7 4.17 
2 4.5 4 4.24 
9 3 6 4.8 
3 6 2.8 5.24 
4 7 3.7 4.55 
8 8.5 3.9 4.3 
6 7 6.1 3.77 
2 3 3.8 4.97 
2 4 3.2 4.4 
7 7 4.9 4.88 
5 5.5 4.4 4.61 
3 7.5 5 3.89 
9 5 4.2 4.49 
8 6 3.9 4.5 
8 5.5 5.1 4.05 
4 3 4.3 4.61 
2 7 4.1 4.28 
9 7 3.7 4.74 
3 2 6.1 4.39 
0 6.5 4.1 4.58 
0 6 5.4 4.85 
0 4.5 4.2 4.56 
7 7.5 5.9 4.03 
1 2.5 4.4 4.66 
7 3.5 4.4 4.71 
7 3 4.2 4.19 
8 3 5.3 4.16 
0 4.5 4.4 5.1 
4 4 4 4.46 
4 6.5 4.4 4.65 
8 2.5 4.7 4.17 
5 6 4 4.41 
5 5 3.4 4.26 
5 4 5 4.93 
8 5 4.5 4.62 
5 2 6.2 4.83 
2 6 4.2 4.06 
7 7 3.7 4.29 
4 2.5 5.1 4.68 
6 3 2.7 4.02 
7 4 4.8 4.42 
2 2 3.4 4.63 
4 3 5 4.69 
9 4 5.2 4.58 
0 4.5 5.5 5.01 
2 0.5 5.1 4.49 
7 4 4.9 4.38 
2 5.5 4.3 4.28 
0 3.5 5.6 4.48 
0 4 4.9 4.91 
7 3.5 5.6 4.32 
4 1 3.6 4.56 
8 5 5.5 4.41 
0 5 4.6 4.59 
8 7.5 4.9 4.03 
3 4.5 3.8 4.68 
3 4.5 5.7 4.06 
9 4 3.3 3.87 
7 7.5 5.6 4.44 
7 5 6.3 4.27 
8 1 4.3 4.35 
8 5 4.7 4.25 
8 4.5 4.8 4.63 
4 3.5 4.5 4.24 
5 3.5 3.5 4.57 
9 5 4.2 4.72 
4 7.5 4.7 4.55 
9 5.5 5.8 3.94 
9 2.5 4 4.65 
4 4 5.1 4.46 
9 2.5 3.1 4.65 
5 6.5 4.5 4.73 
1 5 5.2 4.52 
9 3 3.9 4.26 
2 5 4.7 4.72 
3 4.5 6.5 4.63 
2 3.5 4.9 4.69 
4 7 2.7 4.4 
3 0.5 5.7 4.3 
5 6.5 4.5 4.33 
6 7 3.7 4.39 
9 2 4.2 4.48 
0 3 5.8 4.55 
3 1.5 5 4.57 
0 6 5.3 4.35 
3 2 4.3 4.03 
6 0.5 6.7 4.56 
0 3.5 5.5 4.11 
8 6.5 4.8 4.47 
0 3.5 3.3 3.99 
5 3.5 3.1 4.41 
4 1 5.6 4.12 
1 5.5 4.3 4.63 
9 5 4.7 4.52 
6 2.5 4.2 4.24 
3 6.5 4.4 4.66 
1 9 3.8 4.37 
6 1.5 4.3 4.8 
0 3 3.2 4.59 
3 4.5 3.8 4.29 
3 8.5 5.3 4.89 
3 7 3.6 3.89 
0 4.5 4 4.91 
5 4.5 6.5 4.62 
0 2 4.9 4.42 
6 5.5 3.4 4.51 
4 6 4.5 4.67 
8 6.5 5.8 4.68 
4 1.5 3.6 4.9 
3 1.5 6.3 4.76 
4 7.5 3.2 4.73 
6 6 4.4 4.55 
4 1 5.1 4.22 
4 7 4 4.24 
0 5 4.7 4.17 
9 5.5 4.9 4.22 
7 2 5.3 4.47 
8 5.5 3.6 4.47 
3 2.5 3.3 4.96 
5 2.5 4.6 4.44 
0 6 7 4.7 
5 5.5 5 4.55 
1 4.5 5.2 4.93 
4 2 4.3 4.68 
1 2.5 4.4 4.41 
8 0.5 5.3 4.13 
9 3 5.4 4.55 
3 1 3.8 4.34 
5 4.5 4.1 4.82 
7 3 6 4.67 
6 5.5 5.1 4.39 
2 8 4.7 4.37 
0 5.5 4 4.78 
6 1.5 3.5 4.9 
1 3 4 4.15 
4 4.5 3.4 4.63 
1 4 3.5 4.44 
2 6 4.6 4.08 
7 1 4.9 4.52 
7 1 5.4 4.06 
7 4 6.5 3.95 
2 5 5.7 4.02 
8 5 4.2 4.9 
2 7.5 4.4 4.58 
0 0.5 3.8 3.98 
4 4.5 4.5 4.65 
8 7 5.1 4.58 
4 1.5 3.6 4.25 
9 4.5 3.9 4.11 
1 6 3.5 4.55 
4 4.5 4.7 4.59 
6 7 4.4 4.74 
4 4.5 6.2 4.12 
4 6.5 3 4.42 
9 6.5 4 4.21 
2 2.5 4.8 4.37 
7 4 5.2 4.5 
3 5 3.6 4.5 
4 7 3.9 4.73 
9 4 3.9 3.97 
8 2 3.9 4.66 
0 4.5 4.9 4.78 
0 6 3.8 4.64 
9 2 2.7 4.37 
8 5.5 4.5 4.64 
1 9 2.7 4.75 
5 4.5 5.3 4.25 
6 2.5 5 4.16 
1 5.5 5.1 4.49 
3 5.5 5.7 4.15 
8 3.5 4.5 4.54 
6 1 4.9 4.72 
5 9 4.8 4.85 
1 5 4.4 4.59 
9 4 5.1 4.69 
0 4.5 3.9 4.22 
8 8.5 5.2 4.12 
4 5 3.3 4.61 
1 4.5 5.4 4.18 
7 6.5 4.7 4.25 
1 4.5 5.6 4.78 
3 8.5 4.1 4.19 
9 2 4.2 4.25 
0 2.5 2.7 4.41 
3 0 7.3 4.46 
0 5 4.8 4.54 
3 8.5 3.9 4.37 
7 6 4.7 4.39 
2 5.5 5.2 4.5 
3 0 3.4 4.55 
3 0 5.6 5.16 
2 2.5 5.1 5 
5 5.5 2.8 4.98 
9 4 3.5 4.18 
7 7.5 4.8 4.53 
6 2 4.7 4.76 
8 5.5 3.6 4.23 
8 4.5 5.1 4.77 
6 8 3.8 4.49 
3 4.5 4.5 4.41 
9 1.5 3.6 4.5 
6 2 4.2 4.55 
6 5.5 5.2 4.55 
9 6.5 4.1 4.61 
8 6 6 4.36 
4 5.5 3.7 4.64 
7 1.5 5.1 4.58 
7 3.5 4.5 4.57 
6 6 5.1 4.43 
6 5.5 4.9 4.17 
1 6.5 4.7 4.74 
9 7 4.1 4.64 
7 3 5 5.03 
6 5 3 4.53 
1 7.5 4.6 4.79 
0 6.5 4.2 4.27 
4 3.5 5.6 4.23 
0 5.5 4.5 4.66 
8 8 5.5 4.5 
7 4.5 5.3 4.36 
2 5 5.8 4.82 
2 4.5 4.3 4.79 
2 2.5 5.7 5.17 
8 8.5 3.1 4.49 
4 2.5 4.7 4.2 
8 3 4.4 4.24 
7 5.5 4.6 4.41 
0 8 4.1 4.49 
0 5.5 3.9 4.19 
3 5 4.1 4.69 
1 3.5 5.3 4.59 
8 1.5 4.9 4.59 
7 4 5.1 4.72 
1 2 4.8 4.16 
2 0 5 4.14 
9 9 4.1 4.34 
8 4 5.4 4.22 
3 6 4.8 4.4 
1 9 4 4.55 
2 1.5 5.8 4.52 
1 7.5 3.5 4.39 
8 8 3.9 4.78 
0 7 5.9 4.43 
5 8 6.2 4.75 
5 1 5.1 3.95 
2 4.5 6.1 3.95 
2 2 3.6 4.78 
7 5.5 4.4 4.33 
7 4.5 5 3.74 
1 5.5 5.7 4.69 
7 3.5 3.7 4.56 
6 8.5 4.1 4.87 
8 5.5 4.9 4.95 
8 4 5.2 3.96 
0 4.5 4 4.38 
9 6 4.2 4.5 
4 4 4 4.78 
7 5.5 5.1 4.36 
1 3.5 4 4.04 
2 6 3.1 4.12 
9 6 2.8 4.84 
3 3 2.8 4.6 
6 2 4.6 4.69 
3 7 5.6 4.52 
3 5.5 5.7 4.88 
3 6 2.7 4.84 
8 7.5 4.3 4.2 
5 5 3.6 5.25 
4 6.5 4.2 4.03 
9 1.5 4.9 4.42 
9 5 3.7 4.43 
2 4 3.5 4.53 
3 3 3.4 4.58 
7 4 4.7 4.17 
2 0 4.1 4.52 
7 4.5 4.5 4.55 
4 0 4.8 4.08 
1 8.5 3.7 4.97 
3 3 4.8 4.78 
2 5.5 6 4.44 
0 3.5 4.8 4.66 
8 4 4.9 4.43 
4 1.5 5.9 4.52 
9 1.5 4.9 5.04 
0 6.5 4.1 4.35 
1 4 4.2 4.35 
2 1.5 5.3 4.43 
1 4.5 4.2 4.18 
1 2 4.3 4.5 
0 5 5 4.02 
4 3.5 3.6 4.12 
6 8 4.2 5.02 
3 2.5 5.3 4.61 
4 1 4.2 4.13 
6 1.5 4.6 4.48 
0 5 3.7 4.59 
6 3.5 2.8 4.45 
0 3 5 4.44 
5 3.5 4.8 4.51 
2 2 5 4.2 
3 7 5.1 4.45 
6 3.5 4.4 4.19 
0 0.5 5.7 4.42 
0 1 5.3 4.55 
2 5 4 4.46 
5 3 3.4 5.03 
3 1.5 3.7 4.48 
6 7.5 3.2 4.02 
3 5.5 6.3 5.1 
5 6.5 6.9 4.4 
7 2.5 5.4 4.29 
0 2.5 3.1 4.43 
4 8 4 5.13 
6 4.5 5.3 4.28 
1 2.5 2.9 4.86 
2 5 4.6 4.24 
2 2.5 4.5 4.22 
3 3.5 3.4 4.53 
9 2 3.5 4.23 
7 8.5 4.3 4.79 
7 5.5 5.4 4.46 
5 3 4.9 4.58 
5 4 5.8 4.9 
3 7 5 4.62 
7 4.5 4.4 4.49 
3 4.5 4.9 4.66 
1 8 3 4.44 
7 3.5 4.7 4.08 
6 5 4 4.76 
6 6 2.4 4.77 
9 3 3.4 3.67 
6 6.5 2.8 4.32 
9 3 3.3 4.75 
1 4 2.9 4.77 
8 5.5 2.8 4.62 
3 2.5 4.5 4.72 
3 3 4.4 4.89 
2 5.5 4.5 4.45 
1 2 5.1 4.66 
0 1.5 4.7 4.86 
7 3.5 5.3 4.46 
9 3 5.6 4.28 
9 6 5.9 4.31 
4 4 3.3 4.6 
5 2.5 3.1 4.49 
6 6.5 5.4 4.83 
0 7 3.1 4.6 
6 2.5 3.7 4.41 
3 2 4.6 4.17 
1 6.5 4.1 4.26 
7 6.5 6 4.53 
9 2.5 2.5 4.28 
3 3.5 5.9 4.41 
